instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
guitar,irmas,openmic,0.9454545454545454,0.9090909090909092,0.926916221033868,286.0,0.9059633027522936,0.9643123543123544,0.9818233656208496,yamnet-lda
organ,irmas,openmic,0.3060686015831134,0.9586776859504132,0.464,121.0,0.3781902552204176,0.6782724606771527,0.4903546990990378,yamnet-lda
piano,irmas,openmic,0.9525691699604744,0.8456140350877193,0.895910780669145,285.0,0.8650602409638555,0.926774628879892,0.9598214813796412,yamnet-lda
saxophone,irmas,openmic,0.7304582210242587,0.8885245901639345,0.8017751479289941,305.0,0.7869634340222575,0.8649666059502127,0.8411165898343784,yamnet-lda
trumpet,irmas,openmic,0.506872852233677,0.9276729559748428,0.6555555555555557,318.0,0.6050955414012739,0.799408778096508,0.7355051661446025,yamnet-lda
violin,irmas,openmic,0.8333333333333334,0.9390862944162436,0.8830548926014321,394.0,0.8446909667194928,0.90348904452869,0.937671215502284,yamnet-lda
voice,irmas,openmic,0.8423076923076923,0.9776785714285714,0.9049586776859504,224.0,0.8770053475935828,0.9692559523809524,0.9785699011826264,yamnet-lda
cello,openmic,irmas,0.0740425531914893,0.925531914893617,0.1371158392434988,94.0,0.3427370948379352,0.8345717611390827,0.5448093761395694,yamnet-lda
clarinet,openmic,irmas,0.0958466453674121,0.9448818897637796,0.1740391588107324,127.0,0.3163265306122449,0.8424480565660287,0.4164378103653179,yamnet-lda
flute,openmic,irmas,0.0913500404203718,0.9338842975206612,0.166421207658321,121.0,0.3205282112845138,0.8242959159110967,0.4852681055719089,yamnet-lda
guitar,openmic,irmas,0.4223107569721115,0.9190751445086706,0.5787079162875342,346.0,0.7220888355342137,0.8930044666316344,0.7056465033682905,yamnet-lda
organ,openmic,irmas,0.1094580233793836,0.5919540229885057,0.1847533632286995,174.0,0.4543817527010804,0.534555945887646,0.1420501607003663,yamnet-lda
piano,openmic,irmas,0.1567398119122257,0.8823529411764706,0.2661934338952973,170.0,0.5036014405762305,0.7654057879836427,0.3391877984634671,yamnet-lda
saxophone,openmic,irmas,0.1704834605597964,0.8933333333333333,0.2863247863247863,150.0,0.5990396158463386,0.8190281442392261,0.346439253563088,yamnet-lda
trumpet,openmic,irmas,0.1517467248908297,0.9266666666666666,0.2607879924953096,150.0,0.5270108043217286,0.86792436235708,0.480516874316325,yamnet-lda
violin,openmic,irmas,0.1285425101214574,0.8881118881118881,0.2245800176834659,143.0,0.4735894357743097,0.8197521454251593,0.3396382779985847,yamnet-lda
voice,openmic,irmas,0.2628650904033379,0.9895287958115184,0.4153846153846153,191.0,0.680672268907563,0.974521252994942,0.8370278603396323,yamnet-lda
cello,irmas,irmas,0.3395348837209302,0.776595744680851,0.4724919093851131,94.0,0.9021608643457384,0.931927074874127,0.6663600886513764,vggish-k
clarinet,irmas,irmas,0.3531598513011152,0.7480314960629921,0.4797979797979798,127.0,0.8763505402160864,0.901096427274076,0.6245351054908977,vggish-k
flute,irmas,irmas,0.3454545454545454,0.7851239669421488,0.4797979797979798,121.0,0.8763505402160864,0.9107010083179544,0.6496837351522893,vggish-k
guitar,irmas,irmas,0.6792452830188679,0.8323699421965318,0.7480519480519481,346.0,0.8835534213685474,0.945091084252934,0.8513235973975485,vggish-k
organ,irmas,irmas,0.5387205387205387,0.9195402298850576,0.6794055201698513,174.0,0.9093637454981992,0.9700009244707406,0.7795619751664488,vggish-k
piano,irmas,irmas,0.7073170731707317,0.8529411764705882,0.7733333333333334,170.0,0.9489795918367347,0.960545769109783,0.8477150713769326,vggish-k
saxophone,irmas,irmas,0.3495440729483283,0.7666666666666667,0.4801670146137787,150.0,0.8505402160864346,0.8934388742304311,0.6164261881227897,vggish-k
trumpet,irmas,irmas,0.4065934065934066,0.74,0.524822695035461,150.0,0.8793517406962785,0.8781178540017591,0.6434125013094375,vggish-k
violin,irmas,irmas,0.3542435424354243,0.6713286713286714,0.4637681159420289,143.0,0.8667466986794717,0.8750947017526138,0.5713108303146796,vggish-k
voice,irmas,irmas,0.8564593301435407,0.93717277486911,0.895,191.0,0.9747899159663864,0.9880663767858728,0.9385996195787362,vggish-k
cello,openmic,openmic,0.7729083665338645,0.8584070796460177,0.8134171907756813,226.0,0.8164948453608247,0.8895342877643763,0.8489026163871141,vggish-k
clarinet,openmic,openmic,0.358974358974359,0.7153284671532847,0.4780487804878048,137.0,0.665625,0.7670618624022288,0.4780284247173787,vggish-k
flute,openmic,openmic,0.5057034220532319,0.76,0.6073059360730594,175.0,0.693950177935943,0.8095828719084533,0.6719527856238874,vggish-k
guitar,openmic,openmic,0.9821428571428572,0.9615384615384616,0.9717314487632508,286.0,0.963302752293578,0.9931235431235432,0.9968476937375464,vggish-k
organ,openmic,openmic,0.5916666666666667,0.5867768595041323,0.5892116182572613,121.0,0.7703016241299304,0.8340442548653693,0.6221959143471436,vggish-k
piano,openmic,openmic,0.9452054794520548,0.968421052631579,0.9566724436741768,285.0,0.9397590361445785,0.9798110661268556,0.9902989495059747,vggish-k
saxophone,openmic,openmic,0.7932098765432098,0.8426229508196721,0.8171701112877583,305.0,0.8171701112877583,0.913337381096944,0.9032202107777692,vggish-k
trumpet,openmic,openmic,0.7178770949720671,0.8081761006289309,0.7603550295857988,318.0,0.7936305732484077,0.8678100548126002,0.8170278540524039,vggish-k
violin,openmic,openmic,0.8851174934725848,0.8604060913705583,0.8725868725868725,394.0,0.8431061806656102,0.9207307931204352,0.9409738332198664,vggish-k
voice,openmic,openmic,0.9476190476190476,0.8883928571428571,0.9170506912442395,224.0,0.9037433155080212,0.9698214285714286,0.9793303516231804,vggish-k
cello,irmas,openmic,0.6346153846153846,0.7300884955752213,0.6790123456790124,226.0,0.6783505154639176,0.7584822496326921,0.7148425187914428,vggish-k
clarinet,irmas,openmic,0.329004329004329,0.5547445255474452,0.4130434782608696,137.0,0.6625,0.7024422806228324,0.3923763493051677,vggish-k
flute,irmas,openmic,0.4,0.7885714285714286,0.5307692307692308,175.0,0.5658362989323843,0.7340125507567369,0.6086588772093929,vggish-k
guitar,irmas,openmic,0.988593155893536,0.9090909090909092,0.9471766848816028,286.0,0.93348623853211,0.9856643356643356,0.993053030882443,vggish-k
organ,irmas,openmic,0.3744493392070485,0.7024793388429752,0.4885057471264368,121.0,0.5870069605568445,0.6599040255931752,0.3874511376171133,vggish-k
piano,irmas,openmic,0.9411764705882352,0.9543859649122808,0.9477351916376304,285.0,0.927710843373494,0.9726585695006748,0.9876548450901655,vggish-k
saxophone,irmas,openmic,0.7090909090909091,0.7672131147540984,0.737007874015748,305.0,0.7344992050874404,0.8142886055454361,0.7871778079799654,vggish-k
trumpet,irmas,openmic,0.6812749003984063,0.5377358490566038,0.601054481546573,318.0,0.710828025477707,0.7782985199251209,0.6948613347945931,vggish-k
violin,irmas,openmic,0.8288770053475936,0.7868020304568528,0.8072916666666666,394.0,0.7654516640253566,0.8492685643299278,0.898785618166736,vggish-k
voice,irmas,openmic,0.9567567567567568,0.7901785714285714,0.8655256723716381,224.0,0.8529411764705882,0.9632142857142856,0.9758863584785896,vggish-k
cello,openmic,irmas,0.2078313253012048,0.7340425531914894,0.3239436619718309,94.0,0.8271308523409364,0.855083644632126,0.4328608730633332,vggish-k
clarinet,openmic,irmas,0.3368421052631579,0.7559055118110236,0.4660194174757281,127.0,0.8679471788715486,0.874793428599203,0.5217446940844195,vggish-k
flute,openmic,irmas,0.203579418344519,0.7520661157024794,0.3204225352112676,121.0,0.7683073229291717,0.8336248629275991,0.5046692758866403,vggish-k
guitar,openmic,irmas,0.4881422924901186,0.7138728323699421,0.5798122065727699,346.0,0.7851140456182473,0.8487826239271326,0.6397459400755312,vggish-k
organ,openmic,irmas,0.1551724137931034,0.0517241379310344,0.0775862068965517,174.0,0.8715486194477791,0.5642314566577301,0.1240946165482024,vggish-k
piano,openmic,irmas,0.4528301886792453,0.7058823529411765,0.5517241379310345,170.0,0.882953181272509,0.8548678829820698,0.6644467457049014,vggish-k
saxophone,openmic,irmas,0.2415458937198067,0.6666666666666666,0.3546099290780142,150.0,0.7815126050420168,0.8071591908531222,0.3629905578327736,vggish-k
trumpet,openmic,irmas,0.2576832151300236,0.7266666666666667,0.3804537521815009,150.0,0.7869147659063626,0.8313192612137204,0.4728858133196773,vggish-k
violin,openmic,irmas,0.2474747474747475,0.6853146853146853,0.3636363636363636,143.0,0.7941176470588235,0.8113219675924863,0.3634494303771198,vggish-k
voice,openmic,irmas,0.4479418886198547,0.9685863874345548,0.6125827814569537,191.0,0.8595438175270108,0.9756251663856598,0.8932833284707639,vggish-k
cello,irmas,irmas,0.5496688741721855,0.8829787234042553,0.6775510204081633,94.0,0.9525810324129652,0.9735666720805588,0.7733629341997147,openl3-klda
clarinet,irmas,irmas,0.6214285714285714,0.6850393700787402,0.6516853932584269,127.0,0.9441776710684272,0.923997073465232,0.7400605141844547,openl3-klda
flute,irmas,irmas,0.6585365853658537,0.6694214876033058,0.6639344262295083,121.0,0.95078031212485,0.9310331915804112,0.7349164027159194,openl3-klda
guitar,irmas,irmas,0.782608695652174,0.884393063583815,0.830393487109905,346.0,0.924969987995198,0.9667301629006833,0.8851230895353731,openl3-klda
organ,irmas,irmas,0.8238341968911918,0.913793103448276,0.8664850136239781,174.0,0.9705882352941176,0.9913561985763152,0.9140239249255524,openl3-klda
piano,irmas,irmas,0.848314606741573,0.888235294117647,0.867816091954023,170.0,0.9723889555822328,0.9821838628499528,0.9334200994318962,openl3-klda
saxophone,irmas,irmas,0.4945652173913043,0.6066666666666667,0.5449101796407185,150.0,0.9087635054021608,0.8889885664028144,0.5558035806471261,openl3-klda
trumpet,irmas,irmas,0.7349397590361446,0.8133333333333334,0.7721518987341773,150.0,0.956782713085234,0.9526341248900616,0.8507749263009743,openl3-klda
violin,irmas,irmas,0.4444444444444444,0.6713286713286714,0.5348189415041782,143.0,0.8997599039615847,0.9029197985205863,0.5717806107439084,openl3-klda
voice,irmas,irmas,0.8720379146919431,0.9633507853403142,0.9154228855721392,191.0,0.979591836734694,0.9957405271097702,0.9708800149945094,openl3-klda
cello,openmic,openmic,0.7574468085106383,0.7876106194690266,0.772234273318872,226.0,0.7835051546391752,0.8921481532101001,0.8613529686943939,openl3-klda
clarinet,openmic,openmic,0.3765182186234818,0.6788321167883211,0.4843749999999999,137.0,0.690625,0.7814717534210793,0.4740986461815973,openl3-klda
flute,openmic,openmic,0.5018450184501845,0.7771428571428571,0.6098654708520179,175.0,0.6903914590747331,0.7907567368032484,0.6337319283412295,openl3-klda
guitar,openmic,openmic,0.989247311827957,0.965034965034965,0.976991150442478,286.0,0.970183486238532,0.9883449883449884,0.9937888358227353,openl3-klda
organ,openmic,openmic,0.5734265734265734,0.6776859504132231,0.6212121212121212,121.0,0.7679814385150812,0.832098107171421,0.616995387643361,openl3-klda
piano,openmic,openmic,0.9547038327526132,0.9614035087719298,0.958041958041958,285.0,0.9421686746987952,0.9804858299595142,0.9905494264537108,openl3-klda
saxophone,openmic,openmic,0.7801857585139319,0.8262295081967214,0.802547770700637,305.0,0.8028616852146264,0.8976017000607164,0.8936196353758943,openl3-klda
trumpet,openmic,openmic,0.7282913165266106,0.8176100628930818,0.7703703703703705,318.0,0.802547770700637,0.8730421666464656,0.827947959933818,openl3-klda
violin,openmic,openmic,0.874384236453202,0.901015228426396,0.8875,394.0,0.8573692551505546,0.9286555719762684,0.9450742210299752,openl3-klda
voice,openmic,openmic,0.9308755760368664,0.9017857142857144,0.9160997732426304,224.0,0.9010695187165776,0.9717261904761904,0.9818211559465928,openl3-klda
cello,irmas,openmic,0.6307692307692307,0.3628318584070796,0.4606741573033708,226.0,0.6041237113402061,0.669952506235692,0.627873178151632,openl3-klda
clarinet,irmas,openmic,0.4090909090909091,0.0656934306569343,0.1132075471698113,137.0,0.7796875,0.7007154155359812,0.3650901286786877,openl3-klda
flute,irmas,openmic,0.675,0.1542857142857142,0.2511627906976744,175.0,0.7135231316725978,0.7195717977113327,0.5632912663739161,openl3-klda
guitar,irmas,openmic,0.9831932773109244,0.8181818181818182,0.8931297709923665,286.0,0.8715596330275229,0.9675058275058276,0.9842738690751628,openl3-klda
organ,irmas,openmic,0.4477611940298507,0.4958677685950413,0.4705882352941176,121.0,0.6867749419953596,0.6985603838976273,0.4923477971849015,openl3-klda
piano,irmas,openmic,0.9956521739130436,0.8035087719298246,0.8893203883495147,285.0,0.8626506024096385,0.9665317139001348,0.9862222682819064,openl3-klda
saxophone,irmas,openmic,0.7955801104972375,0.4721311475409836,0.5925925925925926,305.0,0.685214626391097,0.7775551507791945,0.7657467000332349,openl3-klda
trumpet,irmas,openmic,0.8333333333333334,0.0628930817610062,0.1169590643274853,318.0,0.6152866242038216,0.7073451577714032,0.6074882278002087,openl3-klda
violin,irmas,openmic,0.8411214953271028,0.6852791878172588,0.7552447552447552,394.0,0.722662440570523,0.8214568742101994,0.8719903891714107,openl3-klda
voice,irmas,openmic,0.972972972972973,0.6428571428571429,0.7741935483870968,224.0,0.7754010695187166,0.9685416666666667,0.9777563488681708,openl3-klda
cello,openmic,irmas,0.1804511278195488,0.7659574468085106,0.2920892494929006,94.0,0.790516206482593,0.8575198960532726,0.3316868971016187,openl3-klda
clarinet,openmic,irmas,0.2486033519553072,0.7007874015748031,0.3670103092783505,127.0,0.8157262905162065,0.8329214696116202,0.2646259500995842,openl3-klda
flute,openmic,irmas,0.20844327176781,0.6528925619834711,0.316,121.0,0.7947178871548619,0.8066650619166065,0.2547023864865805,openl3-klda
guitar,openmic,irmas,0.451761102603369,0.8526011560693642,0.5905905905905905,346.0,0.7545018007202882,0.8820261867227186,0.6717861549476474,openl3-klda
organ,openmic,irmas,0.0638297872340425,0.0172413793103448,0.0271493212669683,174.0,0.8709483793517407,0.372176512280053,0.0792687919646057,openl3-klda
piano,openmic,irmas,0.2880324543610548,0.8352941176470589,0.4283559577677225,170.0,0.7725090036014406,0.900975149418056,0.7116684399094139,openl3-klda
saxophone,openmic,irmas,0.1966666666666666,0.7866666666666666,0.3146666666666666,150.0,0.6914765906362546,0.8057475813544416,0.2916956355200352,openl3-klda
trumpet,openmic,irmas,0.2956989247311828,0.7333333333333333,0.421455938697318,150.0,0.8187274909963985,0.8729199648197009,0.4771227465138136,openl3-klda
violin,openmic,irmas,0.292358803986711,0.6153846153846154,0.3963963963963964,143.0,0.8391356542617047,0.8208495378554472,0.356804342324562,openl3-klda
voice,openmic,irmas,0.5484848484848485,0.9476439790575916,0.6948176583493282,191.0,0.904561824729892,0.9838849942319638,0.9315459515279488,openl3-klda
cello,irmas,irmas,0.4566473988439306,0.8404255319148937,0.5917602996254682,94.0,0.9345738295318128,0.9571625791781712,0.7578232562395335,yamnet-klda-genre
clarinet,irmas,irmas,0.4257028112449799,0.8346456692913385,0.5638297872340425,127.0,0.9015606242496998,0.9148593267946769,0.6817515008285145,yamnet-klda-genre
flute,irmas,irmas,0.515527950310559,0.6859504132231405,0.5886524822695036,121.0,0.9303721488595438,0.9264436064083018,0.6845698925982533,yamnet-klda-genre
guitar,irmas,irmas,0.7493734335839599,0.8641618497109826,0.8026845637583893,346.0,0.9117647058823528,0.9669381678052198,0.8975720210551882,yamnet-klda-genre
organ,irmas,irmas,0.6395348837209303,0.9482758620689656,0.763888888888889,174.0,0.9387755102040816,0.9869957782502852,0.8876362806779947,yamnet-klda-genre
piano,irmas,irmas,0.8383233532934131,0.8235294117647058,0.8308605341246291,170.0,0.9657863145258104,0.9694046870084932,0.8704680656943081,yamnet-klda-genre
saxophone,irmas,irmas,0.3440233236151603,0.7866666666666666,0.4787018255578092,150.0,0.8457382953181273,0.9063192612137202,0.5767331688077292,yamnet-klda-genre
trumpet,irmas,irmas,0.6108374384236454,0.8266666666666667,0.7025495750708214,150.0,0.9369747899159664,0.9624362357080034,0.8579651985962877,yamnet-klda-genre
violin,irmas,irmas,0.4608695652173913,0.7412587412587412,0.5683646112600537,143.0,0.9033613445378152,0.9062992162138584,0.6864739882882668,yamnet-klda-genre
voice,irmas,irmas,0.8302752293577982,0.9476439790575916,0.8850855745721272,191.0,0.9717887154861944,0.9927340491614164,0.9384607054136328,yamnet-klda-genre
cello,openmic,openmic,0.7964601769911505,0.7964601769911505,0.7964601769911505,226.0,0.8103092783505155,0.9066867119964463,0.8802375881134789,yamnet-klda-genre
clarinet,openmic,openmic,0.3333333333333333,0.7299270072992701,0.4576659038901601,137.0,0.6296875,0.7561202130283988,0.4681511610691734,yamnet-klda-genre
flute,openmic,openmic,0.4924242424242424,0.7428571428571429,0.592255125284738,175.0,0.6814946619217082,0.8042672572905131,0.6933992228961952,yamnet-klda-genre
guitar,openmic,openmic,0.9926470588235294,0.944055944055944,0.967741935483871,286.0,0.9587155963302753,0.9905128205128204,0.9960330435726592,yamnet-klda-genre
organ,openmic,openmic,0.5488721804511278,0.6033057851239669,0.5748031496062992,121.0,0.7494199535962877,0.8285790455878432,0.6324214437754574,yamnet-klda-genre
piano,openmic,openmic,0.9513888888888888,0.9614035087719298,0.9563699825479932,285.0,0.9397590361445785,0.9835897435897436,0.9919163970250198,yamnet-klda-genre
saxophone,openmic,openmic,0.8275862068965517,0.8655737704918033,0.8461538461538461,305.0,0.8473767885532592,0.9224650880388586,0.916829255048104,yamnet-klda-genre
trumpet,openmic,openmic,0.7283582089552239,0.7672955974842768,0.7473200612557428,318.0,0.7898089171974523,0.8785436278668876,0.8405285477561656,yamnet-klda-genre
violin,openmic,openmic,0.8981723237597912,0.8730964467005076,0.8854568854568855,394.0,0.8589540412044374,0.9384544539399,0.956669040249359,yamnet-klda-genre
voice,openmic,openmic,0.944954128440367,0.9196428571428572,0.9321266968325792,224.0,0.9197860962566844,0.9773214285714286,0.9857141307170024,yamnet-klda-genre
cello,irmas,openmic,0.725609756097561,0.5265486725663717,0.6102564102564102,226.0,0.6865979381443299,0.7843646427717226,0.7551220111111332,yamnet-klda-genre
clarinet,irmas,openmic,0.3708609271523179,0.4087591240875912,0.3888888888888888,137.0,0.725,0.6825035190317946,0.3986255185304914,yamnet-klda-genre
flute,irmas,openmic,0.5944055944055944,0.4857142857142857,0.5345911949685535,175.0,0.7366548042704626,0.7171354743447768,0.5864940535399047,yamnet-klda-genre
