instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
guitar-ac,A,B,0.7,0.8888888888888888,0.7832167832167831,63.0,0.9668449197860962,0.9750436871996505,0.8730853483790351,openl3
guitar-el,A,B,0.4791666666666667,0.3709677419354839,0.4181818181818182,62.0,0.9315508021390374,0.8379337102316816,0.4720429918279016,openl3
organ,A,B,0.6111111111111112,0.7938144329896907,0.6905829596412556,97.0,0.9262032085561497,0.9700686465073936,0.8242476391490043,openl3
piano,A,B,0.6682926829268293,0.958041958041958,0.7873563218390804,143.0,0.9208556149732621,0.9829677897859717,0.9285099081086451,openl3
saxophone,A,B,0.3088235294117647,0.17073170731707318,0.2198952879581152,123.0,0.8406417112299466,0.6734150346429572,0.27366649960322575,openl3
trumpet,A,B,0.5978260869565217,0.5238095238095238,0.5583756345177665,105.0,0.906951871657754,0.8368215720022949,0.5556090979300972,openl3
violin,A,B,0.3181818181818182,0.8316831683168316,0.46027397260273967,101.0,0.7893048128342246,0.8821141106916447,0.524548565423078,openl3
voice,A,B,0.7777777777777778,0.7,0.7368421052631577,10.0,0.9946524064171123,0.9963243243243244,0.8552359405300581,openl3
cello,B,B,0.5779816513761468,0.9264705882352942,0.7118644067796609,68.0,0.9454545454545454,0.9765927132098514,0.7953195569206868,openl3
clarinet,B,B,0.6904761904761905,0.6304347826086957,0.6590909090909092,92.0,0.9358288770053476,0.9346665635153953,0.7414773447213818,openl3
flute,B,B,0.7,0.7887323943661971,0.7417218543046357,71.0,0.9582887700534759,0.9568661971830985,0.7969969895693995,openl3
guitar-ac,B,B,0.8235294117647058,0.8888888888888888,0.8549618320610687,63.0,0.9796791443850268,0.9939566040483472,0.9443378668554312,openl3
guitar-el,B,B,0.717948717948718,0.9032258064516129,0.8,62.0,0.9700534759358289,0.9886191479141262,0.9054527275070993,openl3
organ,B,B,0.94,0.9690721649484536,0.9543147208121826,97.0,0.9903743315508021,0.9980931525723987,0.9908385587985121,openl3
piano,B,B,0.9774436090225563,0.9090909090909091,0.9420289855072463,143.0,0.9828877005347594,0.9889630571448753,0.9720776735449033,openl3
saxophone,B,B,0.3872549019607843,0.6422764227642277,0.48318042813455664,123.0,0.8192513368983957,0.8535784372622052,0.5155965412036289,openl3
trumpet,B,B,0.8541666666666666,0.780952380952381,0.8159203980099502,105.0,0.960427807486631,0.9754102122776822,0.8869262946307539,openl3
violin,B,B,0.6782608695652174,0.7722772277227723,0.7222222222222222,101.0,0.9358288770053476,0.9393000451124249,0.7806068941448155,openl3
voice,B,B,0.9,0.9,0.9,10.0,0.9978609625668449,0.9998918918918919,0.9909090909090909,openl3
cello,B,A,0.24324324324324326,0.3,0.26865671641791045,30.0,0.9353562005277045,0.7858516483516484,0.2424082101975245,openl3
clarinet,B,A,0.20833333333333334,0.2857142857142857,0.24096385542168672,35.0,0.91688654353562,0.8500296384113812,0.21341408312156226,openl3
flute,B,A,0.4444444444444444,0.36363636363636365,0.39999999999999997,44.0,0.9366754617414248,0.7902979373567609,0.3973139885999591,openl3
guitar-ac,B,A,0.8048780487804879,0.673469387755102,0.7333333333333334,98.0,0.9366754617414248,0.9518166357452071,0.8169541844652033,openl3
guitar-el,B,A,0.5961538461538461,0.47692307692307695,0.5299145299145299,130.0,0.8548812664907651,0.8591315531602156,0.608606099599949,openl3
organ,B,A,0.5542168674698795,0.6216216216216216,0.5859872611464967,74.0,0.9142480211081794,0.9176742532005691,0.6375165099643129,openl3
piano,B,A,0.9565217391304348,0.5641025641025641,0.7096774193548387,39.0,0.9762532981530343,0.9646945544024821,0.7947268849119505,openl3
saxophone,B,A,0.0847457627118644,0.2857142857142857,0.130718954248366,35.0,0.8245382585751979,0.6928275044457617,0.11022201924992417,openl3
trumpet,B,A,0.48,0.2926829268292683,0.3636363636363636,41.0,0.9445910290237467,0.8596115249855427,0.39317598915437413,openl3
violin,B,A,0.20279720279720279,0.6304347826086957,0.30687830687830686,46.0,0.8271767810026385,0.8273998534440645,0.29339861414096113,openl3
voice,B,A,0.9261744966442953,0.7419354838709677,0.8238805970149253,186.0,0.9221635883905013,0.9752894954507858,0.9408160400313783,openl3
cello,A,A,0.6,0.7,0.6461538461538462,30.0,0.9696569920844327,0.9703296703296703,0.7486999659584667,openl3-lda
clarinet,A,A,0.6458333333333334,0.8857142857142857,0.7469879518072288,35.0,0.9722955145118733,0.9922544951590594,0.8732627907314986,openl3-lda
flute,A,A,0.5862068965517241,0.7727272727272727,0.6666666666666667,44.0,0.9551451187335093,0.9596065699006875,0.7052183341295416,openl3-lda
guitar-ac,A,A,0.7295081967213115,0.9081632653061225,0.8090909090909091,98.0,0.9445910290237467,0.9827999381570811,0.9029604730971069,openl3-lda
guitar-el,A,A,0.6235294117647059,0.8153846153846154,0.7066666666666667,130.0,0.8839050131926122,0.9332006369426751,0.8075848929430829,openl3-lda
organ,A,A,0.788235294117647,0.9054054054054054,0.8427672955974842,74.0,0.9670184696569921,0.99033902323376,0.9374600580334893,openl3-lda
piano,A,A,0.6923076923076923,0.9230769230769231,0.7912087912087913,39.0,0.974934036939314,0.9944010555971613,0.9384707843442408,openl3-lda
saxophone,A,A,0.46296296296296297,0.7142857142857143,0.5617977528089888,35.0,0.9485488126649076,0.9417111242837384,0.5182138656987862,openl3-lda
trumpet,A,A,0.7115384615384616,0.9024390243902439,0.7956989247311829,41.0,0.974934036939314,0.9832635983263598,0.9178820317881847,openl3-lda
violin,A,A,0.4925373134328358,0.717391304347826,0.5840707964601769,46.0,0.9379947229551451,0.9495908646800196,0.6407115377716496,openl3-lda
voice,A,A,0.9935483870967742,0.8279569892473119,0.9032258064516129,186.0,0.9564643799472295,0.9905725994435672,0.9804554653996357,openl3-lda
cello,A,B,0.4528301886792453,0.7058823529411765,0.5517241379310345,68.0,0.9165775401069519,0.9015197774611574,0.553187072275984,openl3-lda
clarinet,A,B,0.2849162011173184,0.5543478260869565,0.3763837638376384,92.0,0.8192513368983957,0.7780958275310743,0.3435235458064011,openl3-lda
flute,A,B,0.2765957446808511,0.5492957746478874,0.3679245283018869,71.0,0.8566844919786096,0.8471570161711006,0.33098597307888905,openl3-lda
guitar-ac,A,B,0.7714285714285715,0.8571428571428571,0.81203007518797,63.0,0.9732620320855615,0.9743883792048929,0.8339860583099841,openl3-lda
guitar-el,A,B,0.5660377358490566,0.4838709677419355,0.5217391304347827,62.0,0.9411764705882353,0.8808890366921627,0.5777077064311569,openl3-lda
organ,A,B,0.6165413533834586,0.845360824742268,0.7130434782608696,97.0,0.9294117647058824,0.9758506999975396,0.8509715933698858,openl3-lda
piano,A,B,0.8282208588957055,0.9440559440559441,0.8823529411764706,143.0,0.9614973262032086,0.985651974288338,0.9440334963750616,openl3-lda
saxophone,A,B,0.30434782608695654,0.2845528455284553,0.29411764705882354,123.0,0.8203208556149733,0.717479674796748,0.30673245292511153,openl3-lda
trumpet,A,B,0.512396694214876,0.5904761904761905,0.5486725663716814,105.0,0.8909090909090909,0.8423178427997705,0.5870125389207579,openl3-lda
violin,A,B,0.2829581993569132,0.8712871287128713,0.4271844660194175,101.0,0.7475935828877005,0.8827195669207207,0.5214169062100275,openl3-lda
voice,A,B,0.6923076923076923,0.9,0.7826086956521738,10.0,0.9946524064171123,0.9962162162162163,0.8831196581196581,openl3-lda
cello,B,B,0.7368421052631579,0.8235294117647058,0.7777777777777778,68.0,0.9657754010695188,0.9789843272949319,0.830022796502399,openl3-lda
clarinet,B,B,0.7333333333333333,0.5978260869565217,0.6586826347305389,92.0,0.9390374331550803,0.9329258858115427,0.7535770262444372,openl3-lda
flute,B,B,0.4838709677419355,0.8450704225352113,0.6153846153846154,71.0,0.9197860962566845,0.9445259520083463,0.7320558819878122,openl3-lda
guitar-ac,B,B,0.8507462686567164,0.9047619047619048,0.8769230769230769,63.0,0.9828877005347594,0.9930646570554829,0.948059985259915,openl3-lda
guitar-el,B,B,0.7435897435897436,0.9354838709677419,0.8285714285714285,62.0,0.9743315508021391,0.9904851642463881,0.8983492848544432,openl3-lda
organ,B,B,0.9207920792079208,0.9587628865979382,0.9393939393939394,97.0,0.9871657754010695,0.9981546637797407,0.9894513439329058,openl3-lda
piano,B,B,0.9692307692307692,0.8811188811188811,0.9230769230769231,143.0,0.9775401069518717,0.988035953945045,0.9707516467412554,openl3-lda
saxophone,B,B,0.36213991769547327,0.7154471544715447,0.4808743169398907,123.0,0.7967914438502673,0.8580039248668349,0.5200084079814966,openl3-lda
trumpet,B,B,0.6339869281045751,0.9238095238095239,0.751937984496124,105.0,0.9315508021390374,0.9775788869764773,0.8656339278268471,openl3-lda
violin,B,B,0.4583333333333333,0.8712871287128713,0.6006825938566552,101.0,0.8748663101604278,0.9426359902177268,0.7144972688090088,openl3-lda
voice,B,B,0.8333333333333334,1.0,0.9090909090909091,10.0,0.9978609625668449,0.9997837837837839,0.9833333333333333,openl3-lda
cello,B,A,0.23636363636363636,0.43333333333333335,0.3058823529411765,30.0,0.9221635883905013,0.8278388278388279,0.2881538789129526,openl3-lda
clarinet,B,A,0.23880597014925373,0.45714285714285713,0.3137254901960784,35.0,0.9076517150395779,0.8655601659751038,0.28261107672363067,openl3-lda
flute,B,A,0.17424242424242425,0.5227272727272727,0.26136363636363635,44.0,0.8284960422163589,0.7471670486376368,0.3193709309864964,openl3-lda
guitar-ac,B,A,0.7378640776699029,0.7755102040816326,0.7562189054726368,98.0,0.9353562005277045,0.9611549165120593,0.8364451953836187,openl3-lda
guitar-el,B,A,0.509090909090909,0.6461538461538462,0.5694915254237287,130.0,0.8324538258575198,0.8594255267025968,0.6062062787313893,openl3-lda
organ,B,A,0.5632183908045977,0.6621621621621622,0.6086956521739131,74.0,0.91688654353562,0.9201635846372689,0.6763891889161323,openl3-lda
piano,B,A,0.8333333333333334,0.6410256410256411,0.7246376811594204,39.0,0.974934036939314,0.9567419136264755,0.800078292552018,openl3-lda
saxophone,B,A,0.13445378151260504,0.45714285714285713,0.20779220779220778,35.0,0.8390501319261213,0.7645524599881446,0.16374301297039162,openl3-lda
trumpet,B,A,0.3953488372093023,0.4146341463414634,0.40476190476190477,41.0,0.9340369393139841,0.8775725414157907,0.4514910076515402,openl3-lda
violin,B,A,0.21768707482993196,0.6956521739130435,0.33160621761658027,46.0,0.8298153034300791,0.851947972642892,0.43945360694421975,openl3-lda
voice,B,A,0.9102564102564102,0.7634408602150538,0.8304093567251462,186.0,0.9234828496042217,0.9728175050755696,0.9358253181523142,openl3-lda
